rssi,timestamp,I_0,Q_0,I_1,Q_1,I_2,Q_2,I_3,Q_3,I_4,Q_4,I_5,Q_5,I_6,Q_6,I_7,Q_7,I_8,Q_8,I_9,Q_9,I_10,Q_10,I_11,Q_11,I_12,Q_12,I_13,Q_13,I_14,Q_14,I_15,Q_15,I_16,Q_16,I_17,Q_17,I_18,Q_18,I_19,Q_19,I_20,Q_20,I_21,Q_21,I_22,Q_22,I_23,Q_23,I_24,Q_24,I_25,Q_25,I_26,Q_26,I_27,Q_27,I_28,Q_28,I_29,Q_29,I_30,Q_30,I_31,Q_31,I_32,Q_32,I_33,Q_33,I_34,Q_34,I_35,Q_35,I_36,Q_36,I_37,Q_37,I_38,Q_38,I_39,Q_39,I_40,Q_40,I_41,Q_41,I_42,Q_42,I_43,Q_43,I_44,Q_44,I_45,Q_45,I_46,Q_46,I_47,Q_47,I_48,Q_48,I_49,Q_49,I_50,Q_50,I_51,Q_51,I_52,Q_52,I_53,Q_53,I_54,Q_54,I_55,Q_55,I_56,Q_56,I_57,Q_57,I_58,Q_58,I_59,Q_59,I_60,Q_60,I_61,Q_61,I_62,Q_62,I_63,Q_63
-51,1295349857,-63,16,12,0,12,-25,12,-24,11,-23,10,-23,9,-23,8,-22,8,-21,7,-21,7,-21,7,-21,7,-20,7,-20,6,-19,7,-18,7,-18,7,-17,7,-16,7,-15,6,-15,6,-14,7,-14,7,-12,7,-11,7,-11,7,-11,1,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-4,4,-13,4,-13,5,-13,6,-14,7,-14,7,-15,7,-15,8,-16,9,-16,9,-16,10,-17,11,-17,11,-17,11,-18,11,-18,11,-18,11,-19,11,-20,11,-20,11,-20,11,-21,11,-21,11,-22,11,-23,11,-25,10,-26
-51,1295369206,-63,16,12,0,-29,6,-28,6,-27,6,-26,7,-26,7,-25,7,-25,7,-25,6,-24,6,-23,6,-23,7,-22,7,-22,6,-22,6,-21,5,-21,5,-20,4,-19,3,-18,3,-17,2,-17,2,-16,1,-15,1,-15,0,-14,0,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4,1,-14,4,-15,4,-16,4,-17,3,-17,3,-18,3,-19,3,-19,3,-20,2,-21,2,-22,2,-23,2,-23,2,-23,2,-24,2,-24,2,-25,3,-25,3,-26,4,-26,4,-27,5,-27,5,-28,5,-29,6,-29,7,-30,6
-51,1295373728,-63,16,12,0,-17,-22,-17,-21,-16,-20,-16,-20,-16,-19,-16,-18,-15,-17,-15,-16,-15,-16,-15,-16,-15,-16,-14,-16,-14,-16,-14,-16,-13,-15,-12,-15,-11,-14,-11,-14,-10,-14,-9,-13,-8,-13,-8,-12,-7,-12,-7,-12,-6,-12,-2,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3,-3,-10,-10,-10,-10,-10,-11,-10,-12,-10,-12,-10,-13,-11,-14,-11,-14,-11,-15,-11,-16,-11,-17,-11,-18,-11,-18,-11,-18,-12,-18,-12,-19,-13,-19,-13,-19,-14,-19,-14,-19,-14,-20,-15,-20,-16,-21,-17,-21,-17,-22,-17,-22
-51,1296334313,30,-32,1,0,35,-11,32,-10,28,-9,24,-9,20,-8,14,-6,9,-4,4,-2,-2,0,-6,3,-10,5,-14,7,-17,9,-20,10,-22,11,-23,11,-22,10,-21,9,-19,7,-17,6,-14,5,-11,3,-8,2,-4,0,-2,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,5,-1,3,-1,0,0,-4,0,-8,0,-11,1,-15,1,-18,1,-22,1,-25,0,-27,0,-28,0,-27,0,-24,0,-22,0,-20,0,-17,0,-12,0,-6,0,-1,-1,5,-2,11,-3,17,-4,23,-6,28,-7,30,-9
-51,1296335243,30,-32,1,0,-26,-16,-25,-15,-22,-14,-19,-11,-16,-8,-13,-6,-9,-4,-4,-3,1,-1,5,1,8,3,11,4,14,5,17,6,18,7,18,8,18,8,17,8,14,7,12,7,10,6,8,4,5,3,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,-1,-5,-3,-3,-3,-1,-1,2,1,4,3,7,5,9,8,11,10,13,11,14,13,16,15,16,15,15,15,14,14,14,13,12,11,9,8,6,5,3,2,-1,-1,-5,-3,-8,-6,-12,-9,-16,-12,-20,-14,-23,-15
-51,1296338977,30,-32,1,0,15,33,14,31,13,27,11,23,9,18,7,14,5,9,1,4,-2,-1,-4,-5,-7,-9,-10,-13,-12,-16,-13,-19,-14,-21,-13,-22,-13,-21,-12,-21,-10,-19,-9,-17,-7,-14,-5,-11,-3,-8,-2,-5,-1,-3,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,5,0,3,-1,0,-2,-4,-3,-7,-5,-11,-6,-15,-6,-18,-6,-21,-7,-24,-7,-26,-7,-27,-6,-26,-6,-25,-6,-22,-6,-20,-5,-16,-4,-11,-2,-6,0,0,2,5,4,10,6,16,8,22,11,27,13,30
-51,1296339407,30,-32,1,0,3,36,3,33,4,29,3,25,2,20,2,14,1,9,-1,4,-2,-1,-3,-6,-4,-10,-6,-15,-7,-18,-8,-21,-8,-23,-8,-24,-8,-23,-7,-22,-6,-20,-5,-18,-4,-15,-3,-12,-2,-8,-1,-5,0,-2,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,1,-1,5,-1,3,-1,0,-1,-4,0,-8,0,-12,1,-15,2,-18,3,-21,3,-24,3,-26,4,-27,4,-26,4,-25,3,-23,2,-20,1,-16,1,-11,0,-6,0,0,0,5,0,11,0,17,1,23,2,28,3,31
-51,1296340427,30,-32,1,0,-37,-2,-35,-2,-30,-1,-26,-1,-21,0,-16,0,-11,0,-5,-1,1,-1,5,-2,9,-4,13,-5,17,-6,21,-6,23,-6,23,-6,22,-5,21,-5,19,-4,17,-3,14,-3,11,-2,7,-1,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,-1,-6,-3,-4,-2,-1,-1,3,0,6,1,10,3,13,5,16,6,19,8,22,9,24,10,24,10,23,10,22,8,20,7,18,6,14,5,9,3,5,2,0,0,-6,0,-12,-1,-18,-2,-24,-3,-30,-3,-33,-3
-51,1296340971,30,-32,1,0,-21,30,-19,28,-16,25,-13,22,-11,18,-8,13,-6,8,-3,3,-1,-2,1,-7,3,-11,4,-15,5,-18,6,-21,8,-22,8,-23,8,-23,7,-21,7,-19,7,-17,6,-14,5,-10,4,-6,3,-4,1,-2,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,1,-5,4,-3,2,-1,-1,2,-3,4,-6,7,-8,10,-10,13,-12,15,-14,18,-16,20,-17,20,-17,20,-17,18,-16,16,-15,14,-13,11,-11,7,-8,3,-4,0,0,-4,4,-8,9,-11,14,-14,19,-17,23,-19,26
-51,1296341687,30,-32,1,0,-35,11,-32,11,-28,10,-24,8,-20,7,-15,6,-10,4,-5,1,0,-1,5,-4,8,-7,12,-9,15,-11,18,-12,20,-13,20,-13,20,-12,19,-11
-76,1297315360,111,-15,22,0,-1,-13,2,-13,8,-10,10,-15,10,-20,10,-20,8,-22,9,-21,11,-17,12,-13,12,-10,12,-9,15,-5,18,-2,17,0,15,1,13,1,14,4,14,8,9,7,3,5,0,2,-3,-1,-9,-2,-13,-1,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-7,-1,-26,-1,-27,-1,-28,-1,-28,-2,-28,-1,-27,0,-24,1,-19,2,-13,3,-8,6,-5,13,-2,18,2,20,7,23,11,25,13,26,14,27,15,27,18,25,22,26,22,23,20,20,11,22,3,22,3,19,6,15
-75,1297324899,111,-15,22,0,-10,-2,-16,-2,-19,-1,-17,-1,-19,-6,-16,-9,-10,-5,-12,-5,-13,-8,-12,-10,-11,-11,-9,-14,-5,-17,-3,-18,-1,-18,1,-16,3,-16,4,-17,6,-14,6,-7,3,-2,-1,0,-2,3,-3,7,-6,9,-2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,27,-1,25,-3,25,-4,25,-4,24,-3,23,0,20,4,18,7,15,8,10,10,5,16,1,20,-1,22,-5,24,-11,26,-14,27,-13,25,-8,24,-6,24,-11,18,-15,14,-14,14,-14,13,-13,9,-9,6,-6
-25,1300309599,28,-64,1,0,-4,41,-5,38,-5,35,-4,32,-3,30,-1,28,1,26,2,25,4,25,6,26,6,27,6,28,5,28,4,28,2,27,1,26,-1,25,-2,22,-3,20,-3,18,-2,17,-2,16,-1,15,-1,14,0,14,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,3,-1,13,0,13,0,13,0,15,1,16,1,18,1,20,0,22,-1,24,-2,26,-3,27,-5,27,-6,27,-7,27,-7,26,-7,25,-6,25,-5,25,-3,26,-1,27,1,29,2,32,3,35,3,38,3,40,2,42
-24,1301813660,28,-64,1,0,9,35,10,35,11,35,11,35,11,36,10,36,9,35,8,34,7,32,6,30,5,29,5,27,6,25,6,23,7,21,7,21,8,20,8,20,8,20,8,20,7,20,6,20,4,19,3,19,2,18,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,4,17,3,18,1,19,0,20,-1,20,-1,20,-2,20,-2,20,-2,21,-1,21,0,22,1,23,2,25,3,27,3,29,3,31,3,32,2,34,2,35,1,37,0,37,0,37,0,37,1,36,2,36,3,35
-74,1303005316,111,-15,22,0,24,16,20,15,20,7,16,5,14,10,13,13,6,14,2,13,5,17,6,24,3,26,3,27,4,27,5,26,7,24,6,20,5,17,6,15,5,13,2,10,-2,6,-7,3,-11,4,-14,3,-18,1,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4,1,-12,7,-10,7,-6,7,-2,7,4,6,8,3,10,-2,14,-7,17,-10,17,-13,17,-15,17,-18,18,-22,17,-26,13,-27,9,-24,7,-16,4,-8,1,-7,5,-2,10,10,12,16,15,14,22,14,25,18,22,20
-49,1303006413,112,1,23,0,-34,13,-28,11,-22,9,-15,6,-9,4,-3,1,3,-3,8,-7,13,-10,16,-13,18,-16,19,-19,21,-20,22,-21,21,-21,20,-20,17,-17,15,-14,12,-11,9,-9,6,-6,3,-3,0,0,-3,2,-5,4,-2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,-3,3,-3,8,-4,12,-3,16,-3,20,-3,23,-2,26,-2,28,-1,30,0,31,0,29,1,25,1,21,1,16,0,10,1,3,1,-3,2,-10,3,-16,4,-23,6,-28,8,-33,10,-38,11,-41,13,-43,14
-75,1303007278,111,-15,22,0,-39,-2,-30,0,-21,0,-17,-4,-17,-8,-13,-13,-10,-16,-10,-18,-11,-21,-10,-22,-10,-23,-12,-25,-13,-26,-11,-25,-11,-24,-11,-23,-8,-19,-6,-15,-5,-12,-2,-10,2,-8,6,-4,10,-1,12,-2,16,-3,4,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-4,-4,-12,-5,-11,-5,-8,-6,-5,-7,-1,-6,3,-5,9,-5,14,-3,18,0,21,1,23,2,25,7,25,9,23,6,22,3,19,2,15,1,10,0,4,-2,-1,-7,-1,-12,0,-17,2,-22,3,-26,1,-28,0
-49,1303008506,112,1,23,0,-12,35,-9,29,-6,22,-4,15,-2,8,-1,2,0,-5,0,-11,0,-17,0,-21,-1,-25,-2,-28,-3,-30,-4,-30,-4,-30,-3,-28,-3,-25,-3,-21,-2,-17,-2,-13,-1,-9,-1,-5,0,-1,1,3,1,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-2,-2,0,-5,2,-9,5,-12,8,-15,11,-18,13,-21,15,-22,17,-23,19,-24,19,-24,19,-23,17,-20,14,-16,11,-12,7,-8,3,-3,0,3,-4,9,-7,15,-10,21,-12,27,-13,32,-15,37,-15,40,-15,41
-49,1303009531,112,1,23,0,-35,-11,-29,-9,-22,-6,-15,-4,-9,-2,-2,0,4,0,10,1,15,1,20,1,23,1,25,0,27,-1,29,-1,28,-1,26,-1,24,-1,20,-1,16,-1,12,-1,8,-1,3,-1,0,-1,-4,-1,-6,-1,-2,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,1,-2,4,-1,8,2,11,5,15,7,17,10,20,12,22,14,23,16,24,18,23,19,22,18,19,16,15,13,11,10,7,7,2,3,-4,0,-10,-4,-16,-7,-22,-9,-27,-11,-32,-13,-37,-15,-40,-16,-41,-16
-25,1303084606,28,-64,1,0,-1,-29,-1,-28,0,-26,-1,-25,-1,-23,-2,-22,-3,-22,-3,-21,-4,-21,-5,-20,-5,-21,-5,-21,-5,-21,-5,-20,-4,-20,-3,-20,-2,-19,-1,-18,-1,-17,0,-16,0,-15,0,-14,0,-13,0,-12,0,-12,0,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-3,-2,-10,-2,-11,-2,-11,-2,-12,-2,-13,-2,-14,-2,-15,-2,-16,-1,-17,0,-19,0,-19,1,-20,2,-20,2,-20,2,-20,2,-20,1,-20,1,-20,0,-21,-1,-21,-2,-22,-3,-24,-3,-25,-3,-27,-3,-28,-3,-29
-24,1303100502,28,-64,1,0,28,0,27,0,25,0,24,0,22,-1,21,-1,20,-2,20,-3,19,-4,19,-5,19,-5,19,-5,19,-5,20,-5,19,-4,19,-3,18,-2,17,-1,16,-1,15,0,14,0,13,0,12,0,11,0,11,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,-1,10,-2,10,-2,10,-2,11,-2,12,-2,13,-2,14,-2,15,-1,17,-1,17,0,18,1,19,2,19,2,19,3,19,3,19,3,19,2,19,1,20,1,20,0,21,-1,23,-2,24,-2,26,-3,28,-3,29,-3
-24,1303288935,28,-64,1,0,6,27,7,26,8,26,8,26,8,27,8,26,8,26,7,26,6,25,5,24,4,23,4,22,4,20,4,19,4,18,4,17,5,17,5,16,5,16,5,16,4,16,3,16,2,15,1,15,0,14,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,4,12,3,13,2,14,2,15,1,15,1,16,0,16,0,16,0,17,0,17,0,17,1,18,1,19,2,20,2,21,3,22,3,24,3,25,3,26,2,27,2,28,2,28,1,28,1,29,2,28,3,28
-25,1303317899,28,-64,1,0,-23,-21,-22,-20,-20,-19,-19,-18,-18,-17,-17,-15,-17,-14,-18,-12,-18,-11,-19,-11,-19,-10,-19,-10,-20,-11,-20,-11,-19,-12,-18,-12,-16,-12,-15,-12,-13,-12,-12,-12,-11,-11,-10,-10,-10,-10,-9,-9,-9,-9,-3,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3,-2,-9,-7,-9,-7,-9,-7,-10,-8,-11,-8,-12,-9,-13,-9,-14,-11,-14,-12,-15,-13,-15,-15,-15,-16,-14,-17,-14,-17,-13,-17,-13,-17,-14,-16,-14,-16,-15,-15,-16,-15,-18,-15,-20,-15,-22,-16,-23,-17,-25,-18,-25,-18
-25,1303370392,28,-64,1,0,26,22,24,21,23,20,21,18,20,17,19,15,19,13,19,11,20,10,21,9,21,9,21,10,22,10,21,11,21,12,19,12,18,12,16,12,14,12,13,11,12,11,10,10,10,9,10,8,9,8,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,9,6,10,6,10,7,10,7,11,7,12,8,14,9,15,10,16,11,16,13,17,14,16,16,16,17,16,18,15,18,15,17,15,16,15,16,16,15,18,15,20,14,22,15,24,15,26,16,28,18,29,19
-25,1307280397,28,-64,1,0,23,-16,22,-15,21,-15,19,-15,18,-15,17,-15,16,-16,16,-16,15,-17,15,-17,15,-17,15,-17,15,-16,15,-15,15,-14,15,-13,14,-12,14,-11,13,-10,12,-9,12,-9,11,-9,10,-8,10,-8,11,-7,2,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-2,7,-7,7,-8,8,-8,8,-9,9,-10,11,-10,12,-10,14,-11,15,-10,16,-10,17,-10,18,-10,18,-9,18,-9,17,-9,17,-9,17,-10,17,-11,17,-13,18,-14,18,-15,20,-16,21,-17,22,-18,24,-19,25,-19
-25,1307299811,28,-64,1,0,2,9,2,9,2,9,2,9,1,9,1,9,1,8,1,8,1,7,1,7,1,7,1,6,1,6,1,6,1,6,1,6,1,6,1,6,1,5,1,5,0,5,0,5,0,5,-1,4,-1,4,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,4,1,4,0,4,0,4,0,4,0,4,0,5,0,5,0,5,0,5,0,6,1,6,1,6,1,7,1,7,0,7,0,8,0,8,0,8,0,8,0,8,0,8,0,8,0,8,1,9,1,9
-26,1307383563,28,-64,1,0,-20,-31,-19,-29,-19,-27,-19,-25,-19,-23,-20,-21,-21,-20,-22,-20,-22,-19,-22,-20,-22,-20,-22,-21,-21,-21,-19,-20,-18,-20,-16,-19,-15,-18,-14,-17,-13,-16,-12,-15,-12,-14,-11,-14,-11,-14,-11,-14,-10,-14,-3,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3,-3,-9,-9,-10,-10,-10,-11,-11,-11,-12,-12,-13,-14,-14,-16,-14,-18,-14,-20,-13,-21,-13,-23,-12,-23,-11,-23,-11,-23,-11,-22,-12,-22,-14,-21,-16,-21,-17,-21,-20,-22,-22,-24,-23,-25,-24,-27,-25,-30,-25,-32,-25,-33
-26,1307481663,28,-64,1,0,5,-29,5,-29,6,-29,6,-29,7,-28,7,-27,8,-25,7,-23,7,-22,5,-21,4,-20,3,-19,2,-19,1,-19,1,-19,1,-19,1,-19,2,-19,3,-18,3,-18,4,-17,4,-16,5,-14,5,-13,5,-12,1,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4,4,-13,5,-13,6,-13,7,-13,7,-12,8,-12,7,-12,7,-12,7,-13,6,-14,6,-15,6,-17,7,-19,8,-20,9,-21,10,-22,11,-22,12,-22,12,-22,13,-22,13,-22,12,-22,11,-22,10,-22,8,-24,7,-24
-25,1307586886,28,-64,1,0,-22,-32,-23,-33,-22,-33,-21,-34,-20,-34,-18,-33,-17,-32,-15,-30,-14,-28,-14,-25,-14,-23,-14,-21,-15,-19,-16,-18,-17,-17,-17,-17,-18,-18,-17,-18,-16,-18,-15,-19,-14,-19,-12,-18,-10,-18,-9,-17,-7,-16,-2,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,-5,-7,-17,-6,-18,-4,-19,-3,-19,-2,-19,-2,-19,-2,-19,-3,-19,-4,-19,-6,-19,-7,-21,-9,-22,-10,-24,-10,-27,-11,-29,-10,-31,-10,-32,-9,-34,-8,-34,-8,-34,-7,-34,-7,-33,-8,-32,-10,-31,-13,-30,-15,-30
-26,1307686438,28,-64,1,0,2,31,2,29,3,25,4,23,5,21,7,20,9,19,11,19,12,19,13,20,13,21,12,22,11,22,10,22,8,21,7,20,5,19,4,17,4,15,4,13,4,12,5,11,5,11,5,11,5,11,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,10,1,10,1,11,2,12,3,13,3,15,3,17,2,19,1,21,-1,22,-2,22,-3,22,-4,22,-4,21,-4,20,-2,19,-1,19,1,19,3,20,5,22,7,24,8,26,9,28,9,31,8,33,7,35
-25,1307791042,28,-64,1,0,17,22,18,23,19,23,19,24,18,25,17,25,16,25,14,23,13,22,12,20,11,18,11,16,11,14,12,12,13,11,14,10,15,10,15,10,15,11,14,12,13,12,12,13,10,12,9,12,7,12,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,4,14,2,15,1,15,0,16,-1,16,-1,16,-2,16,-1,15,0,15,1,15,3,16,4,17,5,19,6,20,7,22,7,24,7,26,6,27,5,28,4,29,4,28,4,27,4,26,6,25,8,24,9,23
-24,1307891587,28,-64,1,0,-19,-19,-20,-16,-20,-13,-21,-11,-23,-10,-25,-9,-26,-9,-26,-9,-27,-10,-26,-11,-25,-12,-23,-13,-22,-12,-20,-12,-18,-11,-17,-10,-15,-8,-15,-6,-14,-5,-15,-4,-15,-4,-15,-4,-16,-4,-15,-5,-15,-6,-4,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3,-2,-9,-8,-10,-9,-10,-11,-11,-12,-11,-14,-11,-16,-11,-17,-10,-18,-9,-19,-8,-19,-8,-19,-8,-18,-8,-17,-9,-16,-11,-15,-14,-15,-16,-15,-18,-16,-20,-17,-22,-19,-23,-20,-24,-22,-24,-24,-23,-26,-22,-26,-21,-26
-24,1308095691,28,-64,1,0,37,22,36,23,34,24,32,24,30,24,27,23,25,21,23,19,22,16,21,13,21,11,22,9,23,8,24,7,25,7,25,8,25,9,24,10,22,11,21,11,18,12,16,12,14,11,13,10,12,10,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,11,12,10,13,9,13,9,13,9,13,10,13,11,13,13,13,15,13,17,14,18,16,20,17,21,20,21,22,21,24,21,25,20,26,19,26,19,26,18,25,19,23,20,22,22,20,25,19,29,18,32,18
-24,1308198230,28,-64,1,0,-20,32,-21,32,-22,30,-22,29,-21,27,-20,25,-19,23,-17,21,-15,20,-13,20,-11,20,-10,20,-9,21,-8,22,-8,22,-9,22,-10,22,-11,21,-11,19,-12,18,-12,16,-12,15,-11,13,-11,11,-11,10,-3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3,2,-11,10,-12,10,-12,9,-13,9,-13,9,-13,10,-13,11,-13,12,-13,14,-14,15,-15,17,-17,18,-19,19,-20,19,-22,19,-23,18,-24,18,-24,18,-23,17,-23,17,-21,18,-20,19,-19,21,-18,23,-18,26,-18,28
-24,1308240552,28,-64,1,0,-20,16,-18,16,-16,16,-15,16,-13,17,-13,18,-12,19,-13,19,-13,19,-14,19,-14,19,-14,18,-15,17,-14,15,-14,14,-13,13,-12,11,-11,10,-10,10,-9,10,-8,10,-8,10,-8,10,-9,10,-9,9,-3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,1,-7,8,-7,8,-8,9,-9,10,-11,10,-12,10,-13,10,-15,10,-16,9,-16,9,-16,8,-16,8,-16,8,-15,9,-15,10,-14,11,-15,13,-15,14,-16,16,-17,17,-18,18,-20,19,-21,19,-22,19,-23,19,-24,18
-24,1308263670,28,-64,1,0,2,-29,0,-28,-1,-26,-3,-25,-5,-25,-6,-25,-7,-26,-7,-26,-7,-26,-6,-27,-6,-27,-4,-26,-3,-25,-2,-24,-2,-22,-1,-21,-1,-19,-2,-17,-2,-16,-3,-16,-3,-15,-3,-15,-3,-15,-2,-15,-2,-15,-1,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-3,-2,-12,-2,-13,-2,-14,-2,-16,-1,-17,0,-18,1,-19,2,-20,3,-20,4,-20,5,-20,5,-20,4,-20,4,-20,2,-20,1,-21,0,-22,-1,-24,-2,-26,-2,-28,-2,-30,-1,-32,0,-33,1,-34,2,-34,3,-35
-24,1308305824,28,-64,1,0,-30,-7,-29,-7,-29,-8,-27,-9,-26,-9,-24,-9,-23,-8,-21,-7,-20,-6,-19,-4,-19,-3,-19,-2,-19,-1,-19,-1,-20,-1,-20,-1,-20,-2,-19,-3,-18,-4,-17,-4,-16,-5,-14,-5,-13,-5,-12,-5,-11,-5,-3,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3,-2,-12,-5,-12,-6,-11,-7,-11,-7,-11,-7,-12,-7,-12,-6,-13,-6,-14,-6,-16,-6,-17,-7,-19,-8,-19,-9,-20,-10,-20,-11,-21,-12,-21,-12,-20,-12,-20,-12,-20,-12,-20,-11,-20,-10,-22,-9,-23,-7,-25,-6,-26,-6
-23,1308404826,28,-64,1,0,-5,10,-5,9,-4,9,-3,9,-3,9,-3,9,-2,9,-2,9,-3,9,-3,9,-3,9,-3,9,-3,9,-3,8,-3,7,-3,7,-3,6,-3,6,-2,5,-2,5,-2,5,-2,5,-2,5,-2,5,-3,5,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,1,-2,4,-2,4,-2,5,-2,5,-3,5,-3,6,-4,6,-5,6,-5,6,-5,6,-5,6,-5,6,-5,6,-5,6,-5,6,-4,7,-4,7,-4,8,-4,9,-4,9,-5,10,-5,10,-6,11,-6,11,-6,11,-7,11
-25,1308505791,28,-64,1,0,-19,27,-19,28,-19,29,-19,29,-19,28,-19,28,-19,27,-19,25,-19,24,-17,23,-16,22,-15,21,-14,20,-12,19,-11,19,-10,19,-10,19,-10,18,-10,18,-10,17,-10,17,-11,16,-11,15,-11,13,-11,12,-3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3,3,-10,12,-11,12,-13,12,-14,11,-15,11,-16,10,-16,10,-16,10,-16,10,-16,11,-15,13,-16,14,-16,16,-17,17,-18,19,-20,20,-21,21,-23,21,-24,22,-25,22,-26,21,-26,21,-25,21,-24,22,-24,23,-23,23
-25,1308612806,28,-64,1,0,10,-25,10,-25,10,-25,10,-25,10,-25,10,-25,10,-24,10,-23,10,-22,9,-21,9,-20,8,-19,7,-18,6,-18,6,-17,5,-17,5,-17,5,-16,5,-16,5,-16,6,-15,6,-15,6,-14,7,-13,7,-12,1,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-3,4,-12,5,-12,7,-12,8,-12,9,-12,9,-12,10,-12,10,-12,10,-12,10,-12,10,-13,10,-14,10,-15,10,-17,11,-18,11,-19,12,-20,14,-20,14,-21,15,-21,15,-21,16,-21,15,-21,15,-21,14,-22,14,-22
-25,1308713208,28,-64,1,0,-40,16,-38,14,-35,13,-33,13,-31,13,-29,14,-27,14,-26,15,-26,16,-25,16,-25,17,-25,17,-26,17,-26,16,-25,14,-25,13,-24,12,-23,10,-22,9,-20,8,-19,7,-17,7,-17,6,-16,6,-16,5,-4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4,1,-14,6,-14,6,-14,6,-15,7,-16,8,-17,9,-19,9,-21,10,-23,10,-25,9,-27,9,-28,8,-28,7,-29,7,-28,6,-28,7,-28,7,-28,8,-28,10,-28,12,-29,14,-31,16,-33,18,-35,19,-37,19,-40,19
-24,1308920061,28,-64,1,0,-24,-33,-22,-31,-22,-30,-21,-28,-20,-26,-20,-25,-21,-23,-21,-22,-22,-21,-22,-21,-22,-21,-21,-21,-21,-21,-20,-20,-19,-20,-18,-20,-16,-20,-15,-19,-14,-18,-13,-17,-12,-16,-11,-16,-11,-15,-10,-15,-9,-15,-3,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3,-3,-11,-11,-11,-11,-11,-12,-12,-12,-13,-13,-14,-15,-14,-16,-15,-18,-15,-19,-15,-21,-15,-22,-15,-23,-14,-24,-14,-25,-14,-25,-14,-24,-15,-24,-16,-24,-18,-24,-19,-25,-21,-26,-23,-27,-24,-28,-25,-30,-26,-32,-27,-33
